發生日期時間(對照組),事故詳細地址(對照組),對齊縣市,當日降雨量(mm),最大瞬間風速(m/s),當日最高氣溫(°C),當日最低氣溫(°C)
114/12/26 10:00,臺中市西屯區台灣大道三段352號,臺北市,12.1,9.4,27.9,21.6
114/11/08 08:00,臺中市西屯區台灣大道三段321號,臺北市,8.5,9.7,35.1,28.5
114/10/19 08:00,臺中市西屯區台灣大道三段455號,臺北市,7.4,3.8,31.3,23.8
114/09/07 14:00,桃園市中壢區中正路189號,臺北市,11.6,14.8,33.9,29.2
114/03/07 16:00,臺北市內湖區瑞光路245號,臺北市,10.3,3.6,29.8,23.7
114/09/15 11:00,臺中市西屯區台灣大道三段68號,臺北市,1.1,12.6,26.0,21.4
114/05/19 15:00,臺中市西屯區台灣大道三段190號,臺北市,3.6,9.9,30.2,23.1
114/11/24 14:00,臺中市西屯區台灣大道三段21號,臺北市,6.8,11.6,35.7,28.0
114/12/08 17:00,臺北市內湖區瑞光路66號,臺北市,3.3,12.9,32.6,25.9
114/07/16 08:00,新竹市東區光復路二段12號,臺北市,11.1,5.6,30.8,26.3
114/12/14 10:00,臺北市內湖區瑞光路199號,臺北市,2.7,11.0,35.9,28.9
114/11/01 17:00,新竹市東區光復路二段27號,臺北市,10.1,9.8,32.8,28.0
114/06/06 17:00,臺中市西屯區台灣大道三段365號,臺北市,9.0,2.3,34.1,28.3
114/07/13 13:00,新竹市東區光復路二段126號,臺北市,8.7,5.7,25.0,17.6
114/04/18 09:00,臺南市安平區永華路二段82號,臺北市,2.0,1.9,32.2,27.3
114/04/19 08:00,臺南市安平區永華路二段201號,臺北市,14.0,13.8,30.0,25.5
114/08/13 14:00,臺北市內湖區瑞光路72號,臺北市,11.0,7.2,30.1,22.8
114/03/25 10:00,桃園市中壢區中正路41號,臺北市,11.4,11.3,29.6,23.7
114/04/17 16:00,臺北市內湖區瑞光路99號,臺北市,4.4,15.0,26.3,20.9
114/02/20 10:00,桃園市中壢區中正路181號,臺北市,3.6,3.9,31.5,26.3
114/10/28 08:00,新北市板橋區文化路二段449號,臺北市,6.9,14.9,29.9,23.9
114/11/01 14:00,臺中市西屯區台灣大道三段424號,臺北市,14.5,11.3,32.1,25.7
114/10/13 15:00,桃園市中壢區中正路450號,臺北市,10.9,3.8,28.8,21.4
114/04/06 12:00,臺中市西屯區台灣大道三段256號,臺北市,14.4,12.7,25.9,21.7
114/04/25 09:00,臺中市西屯區台灣大道三段374號,臺北市,2.2,4.0,33.1,27.8
114/01/16 17:00,新北市板橋區文化路二段166號,臺北市,10.8,5.9,32.2,26.4
114/10/06 10:00,桃園市中壢區中正路408號,臺北市,10.1,11.1,34.6,30.6
114/07/01 12:00,臺北市內湖區瑞光路99號,臺北市,9.8,13.9,35.3,29.3
114/12/18 17:00,新北市板橋區文化路二段464號,臺北市,5.8,3.1,35.6,31.1
114/06/03 13:00,桃園市中壢區中正路91號,臺北市,13.1,11.5,34.3,30.2
114/03/21 13:00,新北市板橋區文化路二段312號,臺北市,13.5,1.2,34.2,27.6
114/01/15 15:00,臺北市內湖區瑞光路74號,臺北市,7.1,6.5,35.0,27.7
114/03/21 10:00,臺中市西屯區台灣大道三段71號,臺北市,13.6,9.9,34.2,28.2
114/12/19 08:00,高雄市苓雅區四維四路435號,臺北市,7.6,3.9,27.0,21.5
114/01/01 09:00,臺北市內湖區瑞光路65號,臺北市,4.7,10.7,29.9,24.4
114/12/09 14:00,新竹市東區光復路二段16號,臺北市,13.0,4.4,29.6,22.5
114/07/13 17:00,臺中市西屯區台灣大道三段301號,臺北市,12.6,2.2,29.9,25.7
114/06/10 08:00,高雄市苓雅區四維四路267號,臺北市,5.2,2.5,25.7,21.6
114/05/09 17:00,臺北市內湖區瑞光路434號,臺北市,13.1,7.0,26.3,22.1
114/05/13 15:00,臺北市內湖區瑞光路183號,臺北市,12.4,3.9,32.4,27.4
114/06/20 09:00,新竹市東區光復路二段354號,臺北市,7.2,14.4,33.3,26.4
114/08/02 13:00,臺南市安平區永華路二段421號,臺北市,11.5,5.0,26.7,21.8
114/06/01 13:00,臺中市西屯區台灣大道三段24號,臺北市,11.5,12.4,27.6,22.4
114/10/10 14:00,臺南市安平區永華路二段216號,臺北市,13.2,5.4,32.2,27.9
114/05/06 12:00,高雄市苓雅區四維四路120號,臺北市,1.6,10.3,26.0,18.5
114/05/18 13:00,臺北市內湖區瑞光路451號,臺北市,12.5,15.0,29.3,21.7
114/09/18 15:00,高雄市苓雅區四維四路335號,臺北市,13.3,4.1,30.4,26.3
114/07/06 16:00,新北市板橋區文化路二段346號,臺北市,2.3,1.5,29.3,25.1
114/03/21 15:00,桃園市中壢區中正路225號,臺北市,14.7,8.6,25.2,21.2
114/09/14 10:00,新北市板橋區文化路二段380號,臺北市,4.0,10.1,28.5,20.8
114/06/04 17:00,臺中市西屯區台灣大道三段310號,臺北市,5.5,7.6,25.4,18.7
114/12/03 15:00,桃園市中壢區中正路196號,臺北市,2.3,4.7,32.5,26.9
114/07/28 10:00,新北市板橋區文化路二段497號,臺北市,11.4,6.2,32.6,28.0
114/06/07 16:00,桃園市中壢區中正路395號,臺北市,10.6,3.0,34.8,28.3
114/11/08 09:00,新北市板橋區文化路二段7號,臺北市,12.4,10.5,33.9,28.3
114/11/09 17:00,桃園市中壢區中正路61號,臺北市,1.3,13.0,30.4,24.2
114/06/13 11:00,新竹市東區光復路二段172號,臺北市,5.2,10.1,35.2,27.9
114/06/06 08:00,臺中市西屯區台灣大道三段437號,臺北市,6.3,2.1,33.5,28.3
114/10/11 08:00,桃園市中壢區中正路80號,臺北市,7.4,5.1,32.2,27.1
114/10/24 14:00,臺北市內湖區瑞光路392號,臺北市,3.3,12.5,26.5,22.1
114/09/19 14:00,桃園市中壢區中正路280號,臺北市,2.7,4.8,25.6,18.4
114/07/12 13:00,高雄市苓雅區四維四路363號,臺北市,13.0,7.8,26.0,20.9
114/07/20 13:00,桃園市中壢區中正路407號,臺北市,14.5,4.8,36.0,31.1
114/11/19 09:00,桃園市中壢區中正路285號,臺北市,0.4,2.7,33.9,27.0
114/07/20 08:00,新竹市東區光復路二段190號,臺北市,4.8,10.3,27.6,21.1
114/04/11 17:00,臺北市內湖區瑞光路422號,臺北市,5.4,2.1,31.5,24.8
114/05/19 10:00,臺中市西屯區台灣大道三段279號,臺北市,11.9,8.4,26.2,21.0
114/05/27 14:00,臺南市安平區永華路二段385號,臺北市,1.8,9.5,35.8,28.5
114/04/16 15:00,桃園市中壢區中正路36號,臺北市,12.7,8.3,29.5,23.4
114/09/03 10:00,高雄市苓雅區四維四路379號,臺北市,14.2,6.3,31.8,23.9
114/05/11 16:00,新竹市東區光復路二段233號,臺北市,10.0,2.5,29.6,24.4
114/09/20 09:00,新竹市東區光復路二段375號,臺北市,5.0,1.5,27.5,21.5
114/01/23 14:00,新竹市東區光復路二段388號,臺北市,8.2,3.5,26.9,22.4
114/06/15 11:00,臺南市安平區永華路二段447號,臺北市,10.7,8.6,33.5,28.2
114/04/26 12:00,新竹市東區光復路二段347號,臺北市,3.8,11.5,33.2,28.1
114/02/02 11:00,新北市板橋區文化路二段119號,臺北市,12.7,5.9,32.0,27.5
114/07/19 12:00,新北市板橋區文化路二段225號,臺北市,4.6,7.8,35.8,29.2
114/10/13 15:00,臺北市內湖區瑞光路364號,臺北市,1.0,13.6,27.7,22.3
114/07/04 11:00,臺南市安平區永華路二段19號,臺北市,14.3,2.8,27.2,21.5
114/07/26 16:00,臺南市安平區永華路二段44號,臺北市,12.1,13.1,33.4,26.4
114/03/19 09:00,臺中市西屯區台灣大道三段473號,臺北市,14.1,7.4,30.7,25.1
114/02/15 12:00,新竹市東區光復路二段204號,臺北市,14.0,7.1,27.4,19.6
114/08/14 16:00,高雄市苓雅區四維四路254號,臺北市,12.5,12.1,28.2,20.2
114/09/15 14:00,臺南市安平區永華路二段96號,臺北市,13.8,11.5,32.8,28.4
114/12/10 10:00,臺北市內湖區瑞光路260號,臺北市,4.0,6.5,28.8,20.9
114/05/17 13:00,高雄市苓雅區四維四路245號,臺北市,14.4,13.2,26.7,21.7
114/10/06 15:00,臺北市內湖區瑞光路166號,臺北市,7.7,4.2,27.1,22.3
114/07/25 08:00,新北市板橋區文化路二段166號,臺北市,2.5,13.6,29.3,23.9
114/09/26 10:00,臺中市西屯區台灣大道三段407號,臺北市,1.1,6.4,26.2,20.0
114/09/09 12:00,臺中市西屯區台灣大道三段462號,臺北市,5.9,11.8,29.6,23.7
114/07/13 08:00,臺北市內湖區瑞光路67號,臺北市,10.2,9.1,34.5,30.0
114/02/08 10:00,新北市板橋區文化路二段2號,臺北市,0.6,10.7,31.1,24.5
114/06/17 13:00,高雄市苓雅區四維四路135號,臺北市,4.8,7.0,31.8,26.8
114/12/10 12:00,臺中市西屯區台灣大道三段84號,臺北市,12.5,4.0,34.1,28.9
114/02/08 08:00,新北市板橋區文化路二段281號,臺北市,4.5,13.5,28.9,23.5
114/04/11 12:00,新北市板橋區文化路二段136號,臺北市,4.0,14.3,29.6,24.1
114/08/27 15:00,新竹市東區光復路二段263號,臺北市,10.7,10.2,31.0,24.9
114/10/13 14:00,新北市板橋區文化路二段149號,臺北市,3.2,2.2,31.2,26.1
114/06/24 10:00,新北市板橋區文化路二段297號,臺北市,6.0,9.9,32.1,25.9
114/12/06 14:00,高雄市苓雅區四維四路21號,臺北市,8.9,7.9,26.7,20.0
114/12/04 09:00,新北市板橋區文化路二段381號,臺北市,13.9,14.7,34.6,29.5
114/11/28 17:00,臺南市安平區永華路二段321號,臺北市,12.5,15.0,25.7,21.4
114/05/07 10:00,新北市板橋區文化路二段331號,臺北市,3.0,1.6,25.8,19.9
114/02/24 16:00,桃園市中壢區中正路248號,臺北市,9.6,13.3,30.4,25.9
114/07/21 08:00,高雄市苓雅區四維四路205號,臺北市,12.0,9.6,26.5,21.4
115/10/10 09:00,桃園市中壢區中正路254號,臺北市,4.9,9.4,34.2,29.7
115/08/03 14:00,桃園市中壢區中正路239號,臺北市,8.8,9.3,35.1,29.2
115/03/05 10:00,臺北市內湖區瑞光路51號,臺北市,10.6,3.1,25.4,18.6
115/04/12 15:00,臺南市安平區永華路二段356號,臺北市,8.8,11.0,35.3,28.7
115/07/08 10:00,高雄市苓雅區四維四路137號,臺北市,7.3,3.9,28.4,23.4
115/01/06 11:00,桃園市中壢區中正路486號,臺北市,4.4,14.9,35.0,28.1
115/02/03 17:00,桃園市中壢區中正路283號,臺北市,13.4,14.0,30.9,26.4
115/02/11 17:00,臺北市內湖區瑞光路293號,臺北市,2.9,13.2,32.7,25.7
115/12/23 09:00,桃園市中壢區中正路478號,臺北市,6.3,6.9,30.3,23.3
115/03/13 15:00,桃園市中壢區中正路232號,臺北市,2.2,6.9,31.2,25.9
115/10/15 09:00,臺北市內湖區瑞光路373號,臺北市,3.1,14.0,28.4,22.9
115/12/09 11:00,臺中市西屯區台灣大道三段391號,臺北市,7.1,6.2,28.6,23.5
115/09/14 16:00,新北市板橋區文化路二段470號,臺北市,12.0,2.9,30.6,25.7
115/02/03 15:00,臺北市內湖區瑞光路281號,臺北市,12.4,9.9,35.0,28.0
115/12/23 15:00,臺北市內湖區瑞光路42號,臺北市,6.8,6.1,30.6,24.7
115/10/26 08:00,臺中市西屯區台灣大道三段248號,臺北市,11.5,2.6,27.2,22.2
115/09/11 13:00,新竹市東區光復路二段125號,臺北市,6.3,1.5,34.1,28.0
115/11/28 11:00,高雄市苓雅區四維四路469號,臺北市,6.7,12.6,27.6,20.6
115/11/03 16:00,新北市板橋區文化路二段118號,臺北市,11.8,6.5,28.2,24.1
115/02/22 09:00,桃園市中壢區中正路74號,臺北市,14.4,12.6,30.3,25.2
115/12/14 14:00,新竹市東區光復路二段110號,臺北市,6.6,5.9,34.2,26.8
115/12/15 16:00,臺北市內湖區瑞光路409號,臺北市,5.0,13.6,29.1,23.2
115/12/02 15:00,新竹市東區光復路二段262號,臺北市,6.7,11.3,34.1,27.0
115/06/27 14:00,臺南市安平區永華路二段54號,臺北市,2.0,4.6,34.7,27.2
115/05/01 13:00,桃園市中壢區中正路132號,臺北市,7.1,14.4,32.1,26.5
115/08/16 10:00,臺南市安平區永華路二段76號,臺北市,12.9,12.6,35.8,29.4
115/09/13 12:00,桃園市中壢區中正路76號,臺北市,4.3,3.7,34.4,29.1
115/03/07 11:00,桃園市中壢區中正路434號,臺北市,0.9,6.8,25.7,18.8
115/11/20 15:00,桃園市中壢區中正路103號,臺北市,2.0,4.8,32.1,24.3
115/01/20 11:00,新北市板橋區文化路二段157號,臺北市,7.8,3.6,30.9,23.4
115/12/03 17:00,新竹市東區光復路二段105號,臺北市,0.5,9.0,31.9,24.3
115/09/02 10:00,桃園市中壢區中正路351號,臺北市,5.3,13.3,35.7,28.6
115/11/09 15:00,新竹市東區光復路二段15號,臺北市,9.7,12.8,25.9,19.4
115/04/27 15:00,桃園市中壢區中正路377號,臺北市,8.7,10.5,25.5,18.9
115/03/19 14:00,新竹市東區光復路二段10號,臺北市,0.7,11.2,34.7,29.7
115/12/15 08:00,新竹市東區光復路二段269號,臺北市,10.0,9.5,32.5,25.4
115/05/04 14:00,臺南市安平區永華路二段414號,臺北市,6.8,7.1,32.7,25.6
115/09/28 12:00,新北市板橋區文化路二段281號,臺北市,1.0,10.8,34.0,28.0
115/09/11 10:00,新竹市東區光復路二段401號,臺北市,10.2,12.2,34.9,27.6
115/01/28 14:00,新竹市東區光復路二段466號,臺北市,10.6,4.0,33.5,26.3
115/09/01 11:00,桃園市中壢區中正路436號,臺北市,0.5,3.8,29.4,22.4
115/02/14 13:00,新北市板橋區文化路二段89號,臺北市,0.0,6.2,34.4,27.8
115/06/28 09:00,高雄市苓雅區四維四路321號,臺北市,15.0,8.3,31.3,25.2
115/12/27 16:00,新北市板橋區文化路二段333號,臺北市,13.1,1.2,34.2,26.8
115/02/22 14:00,臺中市西屯區台灣大道三段366號,臺北市,7.8,10.4,33.3,29.0
115/09/04 15:00,臺北市內湖區瑞光路34號,臺北市,8.8,13.6,30.8,23.4
115/07/21 10:00,臺北市內湖區瑞光路468號,臺北市,14.0,4.3,32.6,27.4
115/05/28 08:00,高雄市苓雅區四維四路102號,臺北市,6.5,9.1,35.3,28.8
115/10/25 09:00,高雄市苓雅區四維四路13號,臺北市,12.6,6.2,25.7,21.4
115/09/06 14:00,新北市板橋區文化路二段334號,臺北市,9.4,14.8,31.3,25.6
115/10/19 11:00,臺南市安平區永華路二段86號,臺北市,4.3,13.5,26.7,21.7
115/10/07 12:00,桃園市中壢區中正路376號,臺北市,11.4,7.6,32.4,27.7
115/08/26 17:00,臺南市安平區永華路二段130號,臺北市,4.5,7.7,29.9,23.1
115/02/13 16:00,新北市板橋區文化路二段10號,臺北市,10.3,2.8,34.9,27.0
115/02/03 10:00,臺南市安平區永華路二段184號,臺北市,3.6,8.0,28.3,22.1
115/02/07 17:00,新竹市東區光復路二段435號,臺北市,5.2,5.1,35.2,30.0
115/03/27 09:00,臺南市安平區永華路二段422號,臺北市,8.2,4.7,33.2,28.0
115/05/04 12:00,高雄市苓雅區四維四路255號,臺北市,6.5,11.6,25.9,21.7
115/01/03 11:00,高雄市苓雅區四維四路391號,臺北市,5.5,7.3,26.7,22.2
115/09/22 16:00,臺南市安平區永華路二段61號,臺北市,15.0,10.9,35.6,28.7
115/03/02 12:00,高雄市苓雅區四維四路52號,臺北市,5.5,9.8,28.2,20.7
115/02/09 10:00,新北市板橋區文化路二段456號,臺北市,7.9,11.4,29.9,23.2
115/10/20 08:00,臺北市內湖區瑞光路415號,臺北市,12.3,8.3,31.7,25.3
115/07/28 10:00,臺中市西屯區台灣大道三段163號,臺北市,11.6,4.4,26.0,20.3
115/08/27 10:00,新北市板橋區文化路二段126號,臺北市,10.3,10.2,34.6,28.8
115/11/10 08:00,臺南市安平區永華路二段398號,臺北市,6.7,12.2,28.5,20.9
115/07/20 10:00,新竹市東區光復路二段79號,臺北市,10.8,6.4,26.9,19.9
115/03/24 15:00,臺中市西屯區台灣大道三段320號,臺北市,8.3,10.7,28.1,21.6
115/01/12 08:00,臺中市西屯區台灣大道三段49號,臺北市,8.0,1.2,28.3,22.6
115/12/17 14:00,桃園市中壢區中正路14號,臺北市,12.8,13.4,32.8,28.1
115/03/28 17:00,臺南市安平區永華路二段64號,臺北市,1.9,7.7,32.4,26.9
115/03/22 14:00,臺南市安平區永華路二段435號,臺北市,10.6,3.2,33.9,29.1
115/04/05 09:00,新北市板橋區文化路二段497號,臺北市,0.9,4.9,36.0,29.2
115/06/28 17:00,臺北市內湖區瑞光路330號,臺北市,3.5,10.3,28.2,23.0
115/11/22 17:00,高雄市苓雅區四維四路374號,臺北市,7.5,6.0,32.0,27.0
115/07/08 14:00,桃園市中壢區中正路403號,臺北市,9.9,7.2,33.3,26.0
115/08/17 13:00,新北市板橋區文化路二段60號,臺北市,4.7,12.9,35.8,28.3
115/12/15 10:00,新竹市東區光復路二段114號,臺北市,12.7,4.9,35.8,28.0
115/01/08 16:00,高雄市苓雅區四維四路345號,臺北市,1.6,13.3,33.0,25.8
115/12/12 10:00,臺中市西屯區台灣大道三段358號,臺北市,3.1,8.4,32.8,27.9
115/04/02 14:00,高雄市苓雅區四維四路230號,臺北市,12.4,4.9,33.0,27.5
115/03/12 15:00,臺中市西屯區台灣大道三段251號,臺北市,11.2,11.5,32.5,25.2
115/04/03 09:00,桃園市中壢區中正路496號,臺北市,6.2,2.8,34.1,28.5
115/08/22 10:00,臺中市西屯區台灣大道三段35號,臺北市,7.0,11.7,34.3,29.1
115/07/15 15:00,桃園市中壢區中正路452號,臺北市,3.5,6.7,26.6,18.7
115/01/09 15:00,高雄市苓雅區四維四路324號,臺北市,7.2,13.6,27.1,19.7
115/09/18 11:00,臺北市內湖區瑞光路499號,臺北市,5.2,13.4,28.1,21.4
115/09/11 14:00,臺南市安平區永華路二段392號,臺北市,7.2,6.6,32.4,27.8
115/04/12 17:00,新北市板橋區文化路二段119號,臺北市,8.7,8.4,27.4,20.3
115/11/19 10:00,新竹市東區光復路二段96號,臺北市,9.6,8.1,30.0,22.5
115/05/22 08:00,新竹市東區光復路二段175號,臺北市,8.5,9.8,34.5,27.2
115/09/06 12:00,高雄市苓雅區四維四路162號,臺北市,0.8,6.6,30.2,25.7
115/08/17 14:00,臺中市西屯區台灣大道三段456號,臺北市,10.4,7.0,28.2,21.4
115/10/12 08:00,高雄市苓雅區四維四路12號,臺北市,6.7,14.1,26.6,19.5
115/11/27 10:00,桃園市中壢區中正路387號,臺北市,6.0,4.3,31.9,25.1
115/02/15 15:00,新北市板橋區文化路二段261號,臺北市,5.2,8.3,30.0,24.8
